pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,94.2,1.36,6.18,"Ragans, Cole",668709,666142,force_out,hit_into_play,,,,,2,"JJ Bleday grounds into a force out, second baseman Michael Massey to shortstop Bobby Witt Jr. Brett Harris out at 2nd. JJ Bleday to 1st.",R,L,L,ATH,KC,X,4.0,ground_ball,2,1,2025,1.31,1.32,0.0449373922914808,3.07367060176025,,,695391.0,0,5,Bot,157.22,145.84,,,,,-6.295606543905437,-136.77485803500315,-5.126161325064837,17.888744370942668,37.68343408525244,-14.69959721153025,3.27,1.61,17.0,91.8,-9.0,92.8,2652,6.2,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.33,0.213,0.196,0.0,1.0,0.0,0.0,2.0,43,4,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shade,Standard,133,-0.038,-0.372,76.5,7.3,0.234,0.372,91.8,-4,-4,0.163,0.163,27,27,28,28,2,1,5.0,1.0,,,1.31,1.31,1.31,37.8,19.683492728359255,-4.893223438119725,22.15169220116009,39.17064641789999,29.44496955008695
SL,2025-09-28,84.3,1.73,6.02,"Ragans, Cole",668709,666142,,ball,,,,,13,Ball,R,L,L,ATH,KC,B,,,1,1,2025,-0.18,-0.55,-1.2432998727743418,1.659162793970788,,,695391.0,0,5,Bot,,,,,,,-6.540083181863506,-122.65619639815694,-2.624936913009123,-0.4037480642156248,25.448516995014828,-37.39645719096645,3.48834142508764,1.75820397055677,,,,83.8,2755,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.41,,,,,,,,43,3,Slider,0,4,0,4,4,0,0,4,Infield shade,Standard,314,0.008,0.044,,,,-0.044,,-4,-4,0.155,0.155,27,27,28,28,2,1,5.0,1.0,,,3.77,-0.18,-0.18,32.7,,,,,
FF,2025-09-28,95.3,1.54,6.2,"Ragans, Cole",668709,666142,,foul,,,,,11,Foul,R,L,L,ATH,KC,S,,,1,0,2025,1.01,1.48,-0.0652619172421884,3.594139533800108,,,695391.0,0,5,Bot,,,,,,,-6.4599330174817915,-138.42167197009076,-4.366852323673809,14.574417821986346,37.54362927465896,-12.539790824854215,3.27,1.61,160.0,80.5,12.0,94.0,2648,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.41,,,,,,,,43,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shade,Standard,134,-0.008,-0.048,74.3,7.1,,0.048,88.0,-4,-4,0.163,0.163,27,27,28,28,2,1,5.0,1.0,,,1.09,1.01,1.01,38.5,17.96994768870658,2.093797850753694,21.640912159631057,41.590209080845234,21.86355619290641
FF,2025-09-28,94.2,1.43,6.25,"Ragans, Cole",668709,666142,,ball,,,,,12,Ball,R,L,L,ATH,KC,B,,,0,0,2025,1.09,1.35,1.0468815890393706,4.488733850680171,,,695391.0,0,5,Bot,,,,,,,-3.410515563237391,-137.11833322673573,-1.825188747401441,14.511441658858583,33.58011614006856,-15.015383110831475,3.53346165685373,1.77294182827691,,,,93.5,2564,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.38,,,,,,,,43,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Infield shade,Standard,133,0.006,0.04,,,,-0.04,,-4,-4,0.157,0.157,27,27,28,28,2,1,5.0,1.0,,,1.24,1.09,1.09,37.2,,,,,
CH,2025-09-28,83.5,1.56,6.01,"Ragans, Cole",695391,666142,single,hit_into_play,,,,,3,"Brett Harris singles on a ground ball to shortstop Bobby Witt Jr., deflected by third baseman Maikel Garcia.",R,R,L,ATH,KC,X,5.0,ground_ball,2,2,2025,1.49,1.01,0.7106873990412494,3.1705656240376374,,,,0,5,Bot,111.35,182.74,,,,,-4.881048078597681,-121.42963340132592,-2.0413180979728964,15.712212111537026,24.813587755276863,-22.02068126106976,3.38,1.58,2.0,61.0,-52.0,83.2,2169,6.2,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.26,0.273,0.249,0.9,1.0,1.0,0.0,2.0,42,5,Changeup,0,4,0,4,4,0,0,4,Standard,Standard,119,0.038,0.465,71.5,7.0,0.274,-0.465,88.0,-4,-4,0.119,0.119,27,27,28,27,2,1,5.0,2.0,,,2.28,1.49,-1.49,32.3,11.655345297475243,-1.5493873221781924,18.475654447393374,43.28623825342997,23.421284388946862
CH,2025-09-28,81.2,1.31,6.13,"Ragans, Cole",695391,666142,,ball,,,,,13,Ball,R,R,L,ATH,KC,B,,,1,2,2025,1.27,1.37,-0.2713079821329724,1.1084768553563369,,,,0,5,Bot,,,,,,,-5.95496635663634,-118.05810393580153,-7.25447905568536,12.987813783155834,21.06603540901728,-18.21172246494987,3.52011465864053,1.69779368353929,,,,81.2,2057,6.2,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.28,,,,,,,,42,4,Changeup,0,4,0,4,4,0,0,4,Standard,Standard,120,0.003,0.043,,,,-0.043,,-4,-4,0.116,0.116,27,27,28,27,2,1,5.0,2.0,,,2.08,1.27,-1.27,36.4,,,,,
FF,2025-09-28,95.2,1.41,6.17,"Ragans, Cole",695391,666142,,ball,,,,,12,Ball,R,R,L,ATH,KC,B,,,0,2,2025,1.29,1.35,0.8502811391782681,3.984378315819441,,,,0,5,Bot,,,,,,,-4.3595423372500175,-138.54591902262712,-3.061660738742754,17.59337344451429,34.51483741524881,-14.407915406433046,3.56039825386137,1.67642651159426,,,,94.4,2634,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.45,,,,,,,,42,3,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,127,0.002,0.024,,,,-0.024,,-4,-4,0.114,0.114,27,27,28,27,2,1,5.0,2.0,,,1.19,1.29,-1.29,36.8,,,,,
FF,2025-09-28,93.5,1.38,6.22,"Ragans, Cole",695391,666142,,foul,,,,,14,Foul,R,R,L,ATH,KC,S,,,0,1,2025,1.24,1.52,0.9306836804180858,2.293242499512957,,,,0,5,Bot,,,,,,,-3.8594119954347024,-135.80063434266162,-7.562071322051252,16.114738109289075,35.08787095132288,-11.92341413950854,3.38,1.58,195.0,71.0,42.0,92.3,2631,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.42,,,,,,,,42,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,126,-0.005,-0.055,65.6,7.6,,0.055,88.0,-4,-4,0.119,0.119,27,27,28,27,2,1,5.0,2.0,,,1.14,1.24,-1.24,35.4,1.7493068459880596,5.295740838338744,31.80425939037358,46.23461374754602,12.202679091348482
FF,2025-09-28,93.7,1.6,6.2,"Ragans, Cole",695391,666142,,foul,,,,,5,Foul,R,R,L,ATH,KC,S,,,0,0,2025,1.07,1.45,0.087538108795339,2.3633875190654448,,,,0,5,Bot,,,,,,,-6.239843710626312,-136.0864775142222,-7.226079871599403,14.707469090103585,35.11632257382771,-12.801663577192196,3.38,1.58,232.0,71.6,36.0,92.5,2581,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.43,,,,,,,,42,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,133,-0.003,-0.039,71.2,7.7,,0.039,88.0,-4,-4,0.122,0.122,27,27,28,27,2,1,5.0,2.0,,,1.2,1.07,-1.07,35.6,8.45552591314413,-7.013678585273729,33.6438833694668,35.86137559459287,22.209402703760656
FF,2025-09-28,97.5,1.43,6.21,"Ragans, Cole",687231,666142,strikeout,swinging_strike,,,,,12,Darell Hernaiz strikes out swinging.,R,R,L,ATH,KC,S,2.0,,1,2,2025,1.17,1.49,0.3011881318367866,4.03480341814427,,,691016.0,2,4,Bot,,,,,,,-5.722738138479974,-141.75379094949346,-3.730169538451826,17.15666483063623,34.318184692615326,-11.435128236777862,3.54,1.62,,,,96.9,2721,6.1,776138,695600,686469,686681,672580,677951,624428,670231,573262,54.37,,0.0,0.0,1.0,0.0,0.0,,35,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,135,-0.016,-0.183,61.7,4.9,,0.183,,-3,-3,0.18,0.18,27,23,28,24,2,1,5.0,1.0,,,0.92,1.17,-1.17,37.2,-6.431265545627322,32.57090829970502,24.34744934305095,38.36438651095834,9.88622009445077
