pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-09-10,85.8,1.47,5.94,"Detmers, Reid",681546,672282,double,hit_into_play,,,,,4.0,James Outman doubles (5) on a sharp line drive to center fielder Bryce Teodosio.,R,L,L,LAA,MIN,X,8.0,line_drive,2,2,2025,-0.23,-0.5,-0.5752797933693549,2.280169505944677,,,,2,8,Top,115.59,42.88,,,,,-4.374240825197789,-124.92797738665236,-1.3470884299125745,-1.4700966174022814,26.628379625640264,-37.355878397275085,3.43,1.58,386.0,106.8,21.0,85.7,2210.0,6.3,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.17,0.698,1.234022727272727,1.25,1.0,1.0,1.0,6.0,62,5,Slider,3,3,3,3,3,3,3,3,Strategic,Standard,296.0,-0.058,0.615,73.2,7.7,2.332,-0.615,106.8,0,0,0.586,0.414,25,28,26,28,1,3,3.0,1.0,,3,3.61,-0.23,-0.23,44.1,6.289361817465681,-2.1981312301376557,42.9672108670134,42.8377713299748,29.413747784586228
FF,2025-09-10,94.5,1.58,5.95,"Detmers, Reid",681546,672282,,foul,,,,,2.0,Foul,R,L,L,LAA,MIN,S,,,2,1,2025,0.47,1.46,0.0085844063580901,2.921205368862998,,,,2,8,Top,,,,,,,-5.166136978756546,-137.52511255651538,-5.470228377997586,7.096179231327029,30.268063788091126,-12.662415855443149,3.43,1.58,255.0,79.4,33.0,94.8,2135.0,6.5,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.04,,,,,,,,62,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,156.0,0.007,-0.073,74.8,7.6,,0.073,88.0,0,0,0.579,0.421,25,28,26,28,1,3,3.0,1.0,,3,1.09,0.47,0.47,45.8,17.350788490439967,-4.149736474768508,38.26590637734336,35.777244267400135,28.21984342008093
FF,2025-09-10,92.4,1.66,5.89,"Detmers, Reid",681546,672282,,ball,,,,,11.0,Ball,R,L,L,LAA,MIN,B,,,1,1,2025,0.3,1.32,-1.1631883562341352,2.7628533850246,,,,2,8,Top,,,,,,,-7.851878331020856,-134.29100607643502,-5.025978960222879,5.318506438064505,28.379275041522902,-15.233437588711196,3.31446878945664,1.55110630095773,,,,92.4,1926.0,6.3,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.17,,,,,,,,62,3,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,154.0,-0.004,0.053,,,,-0.053,,0,0,0.583,0.417,25,28,26,28,1,3,3.0,1.0,,3,1.35,0.3,0.3,41.8,,,,,
SL,2025-09-10,83.9,1.45,5.95,"Detmers, Reid",681546,672282,,called_strike,,,,,4.0,Called Strike,R,L,L,LAA,MIN,S,,,1,0,2025,-0.39,-0.71,-0.8186350373169888,2.3567697091006377,,,,2,8,Top,,,,,,,-4.483773021268161,-122.1519198312801,-0.543419440333556,-3.07591953166438,23.435001598145988,-39.368248021652086,3.19892944189233,1.63778513929386,,,,84.1,2388.0,6.3,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.16,,,,,,,,62,2,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,318.0,0.004,-0.054,,,,0.054,,0,0,0.579,0.421,25,28,26,28,1,3,3.0,1.0,,3,3.93,-0.39,-0.39,46.3,,,,,
SL,2025-09-10,85.9,1.6,5.92,"Detmers, Reid",681546,672282,,ball,,,,,13.0,Ball,R,L,L,LAA,MIN,B,,,0,0,2025,-0.58,-0.59,-1.7007945348546425,2.0029584390449866,,,,2,8,Top,,,,,,,-6.649125651950993,-125.02767989930122,-1.8419776342389704,-4.8430014184393935,24.007611195205687,-38.27498550578931,3.40112717783025,1.58000032900389,,,,86.2,2370.0,6.4,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.11,,,,,,,,62,1,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,295.0,-0.003,0.037,,,,-0.037,,0,0,0.582,0.418,25,28,26,28,1,3,3.0,1.0,,3,3.67,-0.58,-0.58,44.8,,,,,
SL,2025-09-10,85.4,1.7,5.94,"Detmers, Reid",686797,672282,field_out,hit_into_play,,,,,5.0,Brooks Lee flies out to right fielder Jo Adell.,R,R,L,LAA,MIN,X,9.0,fly_ball,2,2,2025,-0.45,-0.29,-0.0220684152954834,2.351370764641558,,,,1,8,Top,184.04,112.22,,,,,-3.128725622713741,-124.42016979751574,-1.6195110387815963,-4.143782649077619,23.80859620528847,-35.13034361819188,3.37,1.58,260.0,80.5,43.0,85.6,2289.0,6.2,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.25,0.018,0.016,0.0,1.0,0.0,0.0,3.0,61,5,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,302.0,0.031,-0.228,74.6,6.9,0.021,0.228,88.0,0,0,0.551,0.4489999999999999,25,24,26,24,1,0,3.0,1.0,,2,3.4,-0.45,0.45,43.9,7.686641837979228,2.7598630418794636,30.715408418130053,36.406933710642065,28.51428922638305
FF,2025-09-10,94.7,1.62,5.92,"Detmers, Reid",686797,672282,,foul_tip,,,,,2.0,Foul Tip,R,R,L,LAA,MIN,S,,,2,1,2025,0.48,1.41,-0.1717530550245628,3.0445333356895525,,,,1,8,Top,,,,,,,-5.76785641489539,-137.70486489342642,-4.946523530491102,7.452288459882534,31.120496584294344,-13.38781442484615,3.37,1.58,,,,94.7,2055.0,6.4,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.15,,,,,,,,61,4,4-Seam Fastball,3,3,3,3,3,3,3,3,Infield shade,Standard,155.0,0.01,-0.07,76.7,7.0,,0.07,,0,0,0.541,0.4589999999999999,25,24,26,24,1,0,3.0,1.0,,2,1.14,0.48,-0.48,39.0,15.840514678679664,-5.102657228048926,30.03155571842543,35.44122993268057,30.921708902256583
SL,2025-09-10,85.5,1.55,6.08,"Detmers, Reid",686797,672282,,ball,,,,,11.0,Ball,R,R,L,LAA,MIN,B,,,1,1,2025,-0.3,-0.11,-1.0079536934002329,2.771923584973399,,,,1,8,Top,,,,,,,-5.43791370906378,-124.47096936003588,-1.3299358337126288,-2.1144581368012565,23.74664205164234,-33.25554228306272,3.22582445764584,1.58000177550586,,,,85.8,2270.0,6.4,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.15,,,,,,,,61,3,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,297.0,-0.007,0.055,,,,-0.055,,0,0,0.548,0.4519999999999999,25,24,26,24,1,0,3.0,1.0,,2,3.21,-0.3,0.3,45.6,,,,,
SL,2025-09-10,87.9,1.56,6.01,"Detmers, Reid",686797,672282,,ball,,,,,12.0,Ball,R,R,L,LAA,MIN,B,,,0,1,2025,-0.31,-0.06,0.1327079508066481,4.247710992154966,,,,1,8,Top,,,,,,,-2.812768120715632,-127.95680403806564,1.933200462888304,-2.875529183065027,25.881678994364385,-33.38710590721503,3.34117215541208,1.55116445291824,,,,87.8,2117.0,6.2,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.33,,,,,,,,61,2,Slider,3,3,3,3,3,3,3,3,Infield shade,Standard,225.0,-0.003,0.029,,,,-0.029,,0,0,0.551,0.4489999999999999,25,24,26,24,1,0,3.0,1.0,,2,3.0,-0.31,0.31,50.7,,,,,
CU,2025-09-10,72.6,1.44,6.18,"Detmers, Reid",686797,672282,,called_strike,,,,,8.0,Called Strike,R,R,L,LAA,MIN,S,,,0,0,2025,-0.84,-1.22,-0.1446354845366692,1.6491352815387064,,,,1,8,Top,,,,,,,-1.7316494176852275,-105.75909792230482,0.4352245512422965,-5.999848747126531,18.771554197715663,-41.588305820844205,3.19706528802063,1.46468212057326,,,,72.5,2295.0,6.2,776376,665861,669722,650859,672724,687263,621493,669326,666176,54.28,,,,,,,,61,1,Curveball,3,3,3,3,3,3,3,3,Infield shade,Standard,335.0,0.005,-0.039,,,,0.039,,0,0,0.546,0.4539999999999999,25,24,26,24,1,0,3.0,1.0,,2,5.55,-0.84,0.84,52.5,,,,,
