pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-09-28,95.6,-1.05,5.41,"Patrick, Chad",680574,694477,strikeout,swinging_strike,,,,,2.0,Matt McLain strikes out swinging.,R,R,R,MIL,CIN,S,2.0,,2,2,2025,-1.38,0.72,-0.1558094662473474,3.081833868007986,,,663647.0,2,7,Top,,,,,,,5.451971112993224,-139.1060061898703,-2.1082238334987,-19.200207010719133,31.93101936856027,-22.57602451141753,3.05,1.37,,,,95.3,2262.0,6.1,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.36,,0.0,0.0,1.0,0.0,0.0,,59,5,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,214.0,0.028,-0.216,67.1,5.6,,0.216,,2,-2,0.859,0.141,26,25,27,26,1,2,4.0,1.0,8,2.0,1.78,1.38,1.38,33.8,-4.61836280002181,33.05321920812393,32.84924839402814,34.97943201273351,11.27233401169828
FF,2025-09-28,94.6,-1.08,5.47,"Patrick, Chad",680574,694477,,ball,,,,,11.0,Ball,R,R,R,MIL,CIN,B,,,1,2,2025,-0.69,1.2,-0.9792997002335604,4.101884918883696,,,663647.0,2,7,Top,,,,,,,1.7837918226734142,-137.8073587403131,-0.5875496340884857,-9.145178862286668,29.677054394883356,-16.883519107042616,2.9664613074599,1.31886225776835,,,,94.4,2233.0,6.1,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.45,,,,,,,,59,4,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,216.0,-0.005,0.033,,,,-0.033,,2,-2,0.864,0.136,26,25,27,26,1,2,4.0,1.0,8,2.0,1.33,0.69,0.69,31.4,,,,,
FC,2025-09-28,88.8,-1.31,5.36,"Patrick, Chad",680574,694477,,foul,,,,,3.0,Foul,R,R,R,MIL,CIN,S,,,1,1,2025,0.5,0.97,0.5247470445625584,2.94627418555525,,,663647.0,2,7,Top,,,,,,,3.445118185172465,-129.31171523415628,-1.8910329831047856,4.903620741385498,27.538158743431243,-21.06960372308305,3.05,1.37,147.0,82.7,73.0,88.7,2510.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.28,,,,,,,,59,3,Cutter,4,2,2,4,2,4,2,4,Strategic,Standard,125.0,0.008,-0.073,70.1,6.6,,0.073,88.0,2,-2,0.856,0.144,26,25,27,26,1,2,4.0,1.0,8,2.0,1.92,-0.5,-0.5,32.1,13.565045489481951,9.963999869656414,25.83599790209772,43.38130495994494,27.641119480919468
FC,2025-09-28,88.8,-1.32,5.34,"Patrick, Chad",680574,694477,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,MIL,CIN,S,,,1,0,2025,0.63,0.96,1.1960875644403584,1.3865316752552792,,,663647.0,2,7,Top,,,,,,,4.8240853846098055,-129.12507568406568,-5.557256660205286,5.924008684391039,28.89516793474403,-20.51101047689758,3.05,1.37,,,,88.3,2452.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.31,,,,,,,,59,2,Cutter,4,2,2,4,2,4,2,4,Strategic,Standard,138.0,0.005,-0.05,44.0,6.7,,0.05,,2,-2,0.851,0.149,26,25,27,26,1,2,4.0,1.0,8,2.0,1.96,-0.63,-0.63,28.6,0.8863030418143771,14.453470573277947,34.90974612896518,52.60127228576077,20.698484273240012
SI,2025-09-28,95.3,-1.07,5.47,"Patrick, Chad",680574,694477,,ball,,,,,9.0,Ball,R,R,R,MIL,CIN,B,,,0,0,2025,-1.42,0.74,0.7869322671111598,1.5095487303797814,,,663647.0,2,7,Top,,,,,,,8.032906458582882,-138.4496340696977,-6.412262429736947,-19.99856861316109,31.06379493556101,-21.347095522696502,3.10408128300357,1.49275174456398,,,,94.9,2225.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.33,,,,,,,,59,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,212.0,-0.003,0.035,,,,-0.035,,2,-2,0.854,0.146,26,25,27,26,1,2,4.0,1.0,8,2.0,1.78,1.42,1.42,34.3,,,,,
FF,2025-09-28,95.8,-1.07,5.52,"Patrick, Chad",663886,694477,strikeout,swinging_strike,,,,,12.0,Tyler Stephenson strikes out swinging.,R,R,R,MIL,CIN,S,2.0,,0,2,2025,-0.64,1.35,0.0488988857866228,3.528136706829027,,,663647.0,1,7,Top,,,,,,,4.3942532493183935,-139.40349139641663,-2.6667014634186157,-9.380009491977344,33.66849972839316,-14.216235380531575,3.3,1.51,,,,95.3,2316.0,6.1,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.36,,0.0,0.0,1.0,0.0,0.0,,58,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,217.0,0.027,-0.168,68.4,6.3,,0.168,,2,-2,0.827,0.173,26,28,27,29,1,0,4.0,1.0,8,2.0,1.15,0.64,0.64,37.1,3.1458620917432185,14.890031371987249,34.05457741573288,36.19574602496688,19.49591795225058
SI,2025-09-28,93.9,-1.03,5.54,"Patrick, Chad",663886,694477,,called_strike,,,,,4.0,Called Strike,R,R,R,MIL,CIN,S,,,0,1,2025,-1.39,0.81,-0.2821499649460762,2.231298180409483,,,663647.0,1,7,Top,,,,,,,4.979821472332389,-136.6147732905902,-4.637427044240197,-18.48961366284451,28.87116187280355,-21.182331139783784,3.19944870027584,1.51475629208507,,,,93.8,2129.0,6.1,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.35,,,,,,,,58,2,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,216.0,0.011,-0.047,,,,0.047,,2,-2,0.816,0.184,26,28,27,29,1,0,4.0,1.0,8,2.0,1.77,1.39,1.39,35.6,,,,,
FC,2025-09-28,89.0,-1.46,5.26,"Patrick, Chad",663886,694477,,called_strike,,,,,2.0,Called Strike,R,R,R,MIL,CIN,S,,,0,0,2025,0.38,1.34,-0.054367275312035,3.12453644663206,,,663647.0,1,7,Top,,,,,,,2.649247894225471,-129.6640672798789,-2.0515132752106053,3.707188084691727,26.366980939830988,-16.786832069892085,3.20503018191114,1.52081011383854,,,,89.0,2439.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.31,,,,,,,,58,1,Cutter,4,2,2,4,2,4,2,4,Strategic,Standard,125.0,0.007,-0.04,,,,0.04,,2,-2,0.809,0.1909999999999999,26,28,27,29,1,0,4.0,1.0,8,2.0,1.52,-0.38,-0.38,27.5,,,,,
SI,2025-09-28,94.4,-1.02,5.51,"Patrick, Chad",663647,694477,force_out,hit_into_play,,,,,4.0,"Ke'Bryan Hayes grounds into a force out, third baseman Caleb Durbin to second baseman Brice Turang. Spencer Steer out at 2nd. Ke'Bryan Hayes to 1st.",R,R,R,MIL,CIN,X,5.0,ground_ball,2,1,2025,-1.43,0.93,-0.3425296836119016,2.34560839295895,,,668715.0,0,7,Top,108.74,162.32,,,,,4.941078489744509,-137.33020179225005,-4.567993259217562,-19.177082808092525,31.76339285566582,-19.631171716907215,3.28,1.54,4.0,89.4,-33.0,94.1,2096.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.27,0.042,0.042,0.0,1.0,0.0,0.0,2.0,57,4,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,217.0,0.064,-0.372,73.0,6.7,0.042,0.372,89.4,2,-2,0.745,0.255,26,28,27,28,1,2,4.0,1.0,8,2.0,1.64,1.43,1.43,35.6,-2.21956886491638,3.624887329795399,25.138915430256613,31.826867323555827,31.089650266764966
FC,2025-09-28,88.4,-1.45,5.32,"Patrick, Chad",663647,694477,,ball,,,,,11.0,Ball,R,R,R,MIL,CIN,B,,,1,1,2025,0.03,1.22,-1.0411275242501985,3.880285817288952,,,668715.0,0,7,Top,,,,,,,0.914975491142573,-128.7921893318437,0.0027714613474491,0.1907388951084379,26.683532922197617,-18.781549035875727,3.19814779756834,1.52605754900806,,,,88.4,2455.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.25,,,,,,,,57,3,Cutter,4,2,2,4,2,4,2,4,Standard,Standard,143.0,-0.012,0.044,,,,-0.044,,2,-2,0.757,0.243,26,28,27,28,1,2,4.0,1.0,8,2.0,1.69,-0.03,-0.03,25.7,,,,,
FC,2025-09-28,88.1,-1.48,5.26,"Patrick, Chad",663647,694477,,swinging_strike,,,,,3.0,Swinging Strike,R,R,R,MIL,CIN,S,,,1,0,2025,0.38,1.03,0.5311936933505967,3.160576330832899,,,668715.0,0,7,Top,,,,,,,4.084418903435386,-128.2558726539637,-1.1142996754772176,3.297961230606895,28.19214980868421,-20.8359881938397,3.28,1.54,,,,87.6,2561.0,6.1,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.38,,,,,,,,57,2,Cutter,4,2,2,4,2,4,2,4,Standard,Standard,125.0,0.012,-0.048,71.0,7.4,,0.048,,2,-2,0.745,0.255,26,28,27,28,1,2,4.0,1.0,8,2.0,1.92,-0.38,-0.38,30.2,13.566165623070496,-19.968793989577975,19.563829651912545,42.254827614268635,50.56999298760667
SI,2025-09-28,95.5,-1.12,5.45,"Patrick, Chad",663647,694477,,ball,,,,,9.0,Ball,R,R,R,MIL,CIN,B,,,0,0,2025,-1.44,1.03,0.5731315470146954,1.6413057863039249,,,668715.0,0,7,Top,,,,,,,7.662004064817376,-138.7547098550924,-6.657830367387169,-20.289011089612192,32.157064253617655,-17.551359416496595,3.28383876709969,1.65686448960552,,,,95.0,2221.0,6.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.32,,,,,,,,57,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,223.0,-0.009,0.04,,,,-0.04,,2,-2,0.754,0.246,26,28,27,28,1,2,4.0,1.0,8,2.0,1.49,1.44,1.44,33.0,,,,,
