pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,96.8,0.35,6.49,"Andujar, Miguel",609280,676879,field_out,hit_into_play,,,,,11.0,Miguel Andujar grounds out to first baseman Andrew Vaughn.,R,R,L,MIL,CIN,X,3.0,ground_ball,1,2,2025,0.41,0.97,-0.8742620370678513,3.314418091620963,,,,1,6,Top,150.53,167.23,,,,,-4.169539949515711,-140.96816044349552,-5.119470866816766,6.4571199035952995,30.56840072258859,-18.246080048802156,3.4,1.64,5.0,67.2,-30.0,95.8,2039.0,5.6,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.92,0.042,0.043,0.0,1.0,0.0,0.0,2.0,49,4,4-Seam Fastball,4,2,2,4,2,4,2,4,Strategic,Standard,151.0,0.015,-0.18,53.8,5.4,0.042,0.18,88.0,2,-2,0.817,0.183,27,30,27,30,1,2,4.0,1.0,6.0,2,1.45,0.41,-0.41,53.5,-7.4910866765131265,34.178998931900175,25.519136001099746,29.934830267982168,18.62037216411526
SI,2025-09-28,96.0,0.38,6.38,"Andujar, Miguel",609280,676879,,foul,,,,,5.0,Foul,R,R,L,MIL,CIN,S,,,1,1,2025,1.1,0.63,-0.1301511652014324,2.700475295802007,,,,1,6,Top,,,,,,,-3.790869796022671,-139.7850309956385,-5.512710590127895,15.30626492464987,31.89631284717686,-22.84398431110279,3.4,1.64,314.0,94.3,22.0,94.8,2150.0,5.6,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.93,,,,,,,,49,3,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,144.0,0.006,-0.064,68.2,6.1,,0.064,94.3,2,-2,0.811,0.1889999999999999,27,30,27,30,1,2,4.0,1.0,6.0,2,1.84,1.1,-1.1,46.0,-9.06720327038132,20.645423291521748,29.34244615881279,38.35714416263164,21.02391200607382
SI,2025-09-28,96.7,0.38,6.48,"Andujar, Miguel",609280,676879,,ball,,,,,12.0,Ball,R,R,L,MIL,CIN,B,,,0,1,2025,1.09,0.69,0.9362810802315008,3.3861754507979613,,,,1,6,Top,,,,,,,-0.9722717235099754,-140.82683916772686,-4.215019801790552,14.679868470419766,32.92120349385541,-22.186092948652497,3.40064261090347,1.58885364704779,,,,95.4,2167.0,5.6,776144,643376,683734,668930,702332,687401,694192,663368,686217,54.94,,,,,,,,49,2,Sinker,4,2,2,4,2,4,2,4,Strategic,Standard,147.0,-0.002,0.029,,,,-0.029,,2,-2,0.813,0.187,27,30,27,30,1,2,4.0,1.0,6.0,2,1.74,1.09,-1.09,48.4,,,,,
CU,2025-09-28,76.6,-3.58,5.46,"Andujar, Miguel",609280,642547,strikeout,swinging_strike,,,,,5.0,Miguel Andujar strikes out swinging.,R,R,R,MIL,CIN,S,2.0,,3,2,2025,0.55,-0.5,-0.099409343233828,2.4685845992805997,,,666158.0,2,1,Top,,,,,,,6.388128367964926,-111.40281608704662,1.6069719766880084,3.475019438447388,19.40615649984837,-36.84241468121642,3.4,1.64,,,,77.1,2311.0,6.6,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.88,,0.0,0.0,1.0,0.0,0.0,,4,7,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,60.0,0.025,-0.295,75.4,8.4,,0.295,,0,0,0.523,0.477,29,30,29,30,1,0,6.0,1.0,6.0,2,4.38,-0.55,-0.55,39.9,6.610164082326615,-30.557770013567417,20.166930958514087,36.42861558731377,47.90702935396275
CH,2025-09-28,90.7,0.66,6.37,"Andujar, Miguel",609280,676879,,called_strike,,,,,6.0,Called Strike,R,R,L,MIL,CIN,S,,,0,0,2025,1.0,0.22,0.5184428351051555,2.639936177458775,,,,1,6,Top,,,,,,,-2.4290576241960293,-132.1107495562253,-3.905142232117568,12.263901451011725,25.095457715212028,-28.970370845657477,3.27269402054149,1.55495443846883,,,,89.4,1885.0,5.2,776144,643376,683734,668930,702332,687401,694192,663368,686217,55.29,,,,,,,,49,1,Changeup,4,2,2,4,2,4,2,4,Strategic,Standard,135.0,0.003,-0.039,,,,0.039,,2,-2,0.81,0.1899999999999999,27,30,27,30,1,2,4.0,1.0,6.0,2,2.52,1.0,-1.0,56.0,,,,,
CH,2025-09-28,89.5,-3.75,5.03,"Andujar, Miguel",609280,642547,,foul,,,,,13.0,Foul,R,R,R,MIL,CIN,S,,,3,2,2025,-1.41,0.38,-0.6030278521121062,1.061914689518637,,,666158.0,2,1,Top,,,,,,,10.820116888959223,-129.87592587788183,-4.599824860346699,-18.225919290378492,26.51788789234408,-27.117725824631975,3.4,1.64,2.0,91.0,-33.0,90.2,2094.0,6.8,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.66,,,,,,,,4,6,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,245.0,0.0,0.0,77.8,8.4,,0.0,91.0,0,0,0.523,0.477,29,30,29,30,1,0,6.0,1.0,6.0,2,2.48,1.41,1.41,30.8,8.1559793908013,-24.900711845194557,34.36806652571905,32.27333162696445,39.73345133862568
CU,2025-09-28,72.9,-3.47,5.38,"Andujar, Miguel",609280,642547,,blocked_ball,,,,,14.0,Ball In Dirt,R,R,R,MIL,CIN,B,,,2,2,2025,0.52,-0.68,0.1626197400929085,0.6901706039281947,,,666158.0,2,1,Top,,,,,,,6.430943647798512,-106.04955799516158,-0.8940897670760571,2.8213587900687385,17.993949630744993,-37.34106856554459,3.19963792150346,1.57010724886702,,,,73.3,2202.0,6.6,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.93,,,,,,,,4,5,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,53.0,-0.006,0.079,,,,-0.079,,0,0,0.529,0.471,29,30,29,30,1,0,6.0,1.0,6.0,2,4.96,-0.52,-0.52,43.0,,,,,
CU,2025-09-28,78.8,-3.7,5.27,"Andujar, Miguel",609280,642547,,foul,,,,,7.0,Foul,R,R,R,MIL,CIN,S,,,2,1,2025,0.29,-0.39,-0.3142330374652997,2.0731520650667843,,,666158.0,2,1,Top,,,,,,,6.85931356855216,-114.67983780467218,0.6042378228245013,1.3786599718176515,20.558982209243737,-35.96015449005945,3.4,1.64,327.0,108.3,18.0,79.6,2281.0,6.7,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.76,,,,,,,,4,4,Curveball,0,0,0,0,0,0,0,0,Strategic,Standard,70.0,0.005,-0.093,77.0,8.5,,0.093,108.3,0,0,0.524,0.476,29,30,29,30,1,0,6.0,1.0,6.0,2,4.05,-0.29,-0.29,38.1,7.570473989221514,-33.45912416430704,26.11708578330301,34.85848373349833,48.48016080167671
CH,2025-09-28,89.4,-3.75,4.99,"Andujar, Miguel",609280,642547,,ball,,,,,13.0,Ball,R,R,R,MIL,CIN,B,,,1,1,2025,-1.38,0.45,-0.0459496329317572,0.9185123292599452,,,666158.0,2,1,Top,,,,,,,12.09658919346311,-129.640029190319,-4.991422454948174,-17.98866439555795,25.016783700699776,-26.24327642448872,3.43465343597773,1.62612121145996,,,,90.0,2146.0,6.7,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.8,,,,,,,,4,3,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,242.0,-0.003,0.054,,,,-0.054,,0,0,0.527,0.473,29,30,29,30,1,0,6.0,1.0,6.0,2,2.41,1.38,1.38,28.2,,,,,
SL,2025-09-28,82.9,-3.6,5.04,"Andujar, Miguel",609280,642547,,blocked_ball,,,,,14.0,Ball In Dirt,R,R,R,MIL,CIN,B,,,0,1,2025,0.48,-0.04,2.2396443856606187,-0.056492996772806,,,666158.0,2,1,Top,,,,,,,12.51550851762778,-120.09564420827118,-5.144481002695096,2.462572677592113,21.26584373672752,-31.74383287520023,3.38397941051443,1.57502585802786,,,,83.9,2485.0,7.0,776144,643376,641343,668930,702332,655316,686555,694192,686217,53.52,,,,,,,,4,2,Slider,0,0,0,0,0,0,0,0,Strategic,Standard,70.0,-0.002,0.027,,,,-0.027,,0,0,0.529,0.471,29,30,29,30,1,0,6.0,1.0,6.0,2,3.36,-0.48,-0.48,32.3,,,,,
