pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-09-23,79.6,-1.73,5.67,"Javier, Cristian",691016,664299,double,hit_into_play,,,,,8.0,Tyler Soderstrom doubles (32) on a sharp line drive to center fielder Jake Meyers. Brett Harris scores.,R,L,R,ATH,HOU,X,8.0,line_drive,0,0,2025,1.21,-0.23,0.0998453493920145,1.996622480465976,695391.0,,,2,5,Bot,146.74,37.32,,,,,1.7293038766990816,-115.83282416235758,-0.8128876384001262,10.415413374840922,24.01782059071224,-34.30655653630447,3.31,1.47,328.0,107.2,14.0,78.4,2788.0,5.7,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.82,0.668,0.676,1.25,1.0,1.0,1.0,5.0,42,1,Sweeper,2,1,2,1,1,3,3,1,Standard,Standard,69.0,0.104,0.812,72.4,8.0,0.961,-0.812,107.2,1,1,0.699,0.699,28,23,28,24,3,2,6.0,2.0,,1,3.86,-1.21,1.21,33.7,11.940781256257448,-0.3714843279451142,33.63912357813711,42.13954424574246,27.616683972026724
ST,2025-09-23,79.2,-1.64,5.69,"Javier, Cristian",669127,664299,field_out,hit_into_play,,,,,3.0,Shea Langeliers flies out sharply to left fielder Zach Cole. Brett Harris to 3rd.,R,R,R,ATH,HOU,X,7.0,fly_ball,0,0,2025,1.85,-0.21,0.3615183288663717,2.98715634452387,,695391.0,,1,5,Bot,83.78,66.92,,,,,0.9055370056077524,-115.24338914445948,1.3164660128319228,16.189219725660873,23.899221709903397,-34.529471544641346,3.21,1.48,343.0,101.7,39.0,78.0,2796.0,5.7,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.78,0.273,0.5286666666666666,0.0,1.0,0.0,0.0,5.0,41,1,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,56.0,-0.029,-0.262,75.5,7.3,1.054,0.262,101.7,1,1,0.728,0.728,28,27,28,28,3,2,6.0,3.0,,1,3.88,-1.85,-1.85,34.0,17.952353556759345,-10.492634897713298,25.730006379491257,41.64818950411867,38.025667554528425
ST,2025-09-23,78.7,-1.62,5.69,"Javier, Cristian",701762,664299,strikeout,swinging_strike,,,,,14.0,Nick Kurtz strikes out swinging.,R,L,R,ATH,HOU,S,2.0,,3,2,2025,1.66,-0.15,1.3792750151829365,2.6389399148441393,,695391.0,,0,5,Bot,,,,,,,3.397103726664005,-114.62985136280722,0.5068432289853275,13.91284573474482,22.380499644792295,-33.826556252975514,3.71,1.69,,,,78.0,2638.0,5.9,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.62,,0.0,0.0,1.0,0.0,0.0,,40,6,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,64.0,-0.042,-0.386,74.3,8.8,,0.386,,1,1,0.77,0.77,28,22,28,22,3,2,6.0,2.0,,1,3.84,-1.66,1.66,31.7,35.20600345059064,-51.39096322968125,41.16653102373555,24.421226195776608,51.44578091754293
SI,2025-09-23,92.1,-1.38,5.58,"Javier, Cristian",701762,664299,,ball,,,,,12.0,Ball,R,L,R,ATH,HOU,B,,,2,2,2025,-1.3,0.92,1.13881393622439,2.8849214001128423,,695391.0,,0,5,Bot,,,,,,,9.152323066422374,-133.84707804777415,-3.0209528540822217,-17.60732577469383,26.988170572034974,-20.571449693598808,3.74588563188232,1.78724764551769,,,,91.8,2281.0,6.0,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.49,,,,,,,,40,5,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,210.0,0.009,0.1,,,,-0.1,,1,1,0.761,0.761,28,22,28,22,3,2,6.0,2.0,,1,1.76,1.3,-1.3,35.2,,,,,
ST,2025-09-23,78.0,-1.7,5.69,"Javier, Cristian",701762,664299,,foul,,,,,1.0,Foul,R,L,R,ATH,HOU,S,,,2,1,2025,1.31,0.14,-0.2777578814462522,3.5902657463981624,,695391.0,,0,5,Bot,,,,,,,0.6467006856417099,-113.59014655661636,2.1134028796587536,11.135869358426948,22.29018125099644,-31.649491825466793,3.71,1.69,,,,77.0,2680.0,5.7,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.81,,,,,,,,40,4,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,63.0,-0.008,-0.081,77.9,7.9,,0.081,,1,1,0.769,0.769,28,22,28,22,3,2,6.0,2.0,,1,3.63,-1.31,1.31,34.1,24.201068060810982,4.455233359633423,37.534270393685425,41.35904953641815,24.131780773884145
SI,2025-09-23,92.7,-1.68,5.5,"Javier, Cristian",701762,664299,,ball,,,,,11.0,Ball,R,L,R,ATH,HOU,B,,,1,1,2025,-1.2,0.77,-1.0944539812487355,3.325246440880898,,695391.0,,0,5,Bot,,,,,,,4.096484283197434,-134.93636570117584,-1.4071727873163522,-15.505105432208168,31.74207048982914,-22.735876200012697,3.77152756500045,1.74432315696535,,,,91.9,2215.0,6.0,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.53,,,,,,,,40,3,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,216.0,0.004,0.045,,,,-0.045,,1,1,0.765,0.765,28,22,28,22,3,2,6.0,2.0,,1,1.9,1.2,-1.2,31.1,,,,,
SI,2025-09-23,92.3,-1.48,5.59,"Javier, Cristian",701762,664299,,called_strike,,,,,9.0,Called Strike,R,L,R,ATH,HOU,S,,,1,0,2025,-1.58,0.45,0.5882407261322338,1.661344766546751,,695391.0,,0,5,Bot,,,,,,,8.619492350386325,-133.9820376003471,-5.046100110852448,-20.93093984564064,31.58706929434568,-25.78814584408971,3.74227109063292,1.74594913091862,,,,91.1,2263.0,5.9,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.62,,,,,,,,40,2,Sinker,2,1,2,1,1,2,2,1,Standard,Standard,214.0,-0.004,-0.049,,,,0.049,,1,1,0.769,0.769,28,22,28,22,3,2,6.0,2.0,,1,2.26,1.58,-1.58,31.3,,,,,
KC,2025-09-23,76.0,-1.73,5.88,"Javier, Cristian",701762,664299,,ball,,,,,11.0,Ball,R,L,R,ATH,HOU,B,,,0,0,2025,0.88,-1.06,-0.4650833004652814,3.847482628738691,,695391.0,,0,5,Bot,,,,,,,1.05850524055046,-110.5138833187252,4.708360954458517,6.974620231597986,21.19646249279996,-41.96430429486615,3.71446239188246,1.78030815704349,,,,75.0,3035.0,5.7,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.75,,,,,,,,40,1,Knuckle Curve,2,1,2,1,1,2,2,1,Standard,Standard,41.0,0.002,0.032,,,,-0.032,,1,1,0.767,0.767,28,22,28,22,3,2,6.0,2.0,,1,5.04,-0.88,0.88,38.3,,,,,
FF,2025-09-23,92.5,-1.74,5.65,"Javier, Cristian",695391,664299,double,hit_into_play,,,,,3.0,Brett Harris doubles (5) on a sharp fly ball to left fielder Zach Cole.,R,R,R,ATH,HOU,X,7.0,fly_ball,3,2,2025,-0.47,1.42,0.2849264340305647,3.2647719867495533,,,,0,5,Bot,81.8,48.84,,,,,6.136768953754309,-134.55155631974404,-3.324926888838388,-7.096134107030987,30.794364265272343,-14.435596890819166,3.42,1.58,386.0,103.4,22.0,91.7,2318.0,5.9,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.55,0.505,0.8584358974358975,1.25,1.0,1.0,1.0,6.0,39,7,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,200.0,0.054,0.631,74.5,7.2,1.615,-0.631,103.4,1,1,0.713,0.713,28,27,28,27,2,1,6.0,2.0,,1,1.26,0.47,0.47,35.4,8.329638753369943,-11.675326899691544,22.893195847283476,35.80979417447863,25.401258679586935
ST,2025-09-23,79.0,-1.72,5.69,"Javier, Cristian",695391,664299,,ball,,,,,14.0,Ball,R,R,R,ATH,HOU,B,,,2,2,2025,1.2,-0.03,0.7816370227145333,1.234757804599956,,,,0,5,Bot,,,,,,,3.1866296500246167,-114.921780885227,-2.7702096331136294,9.905072928289052,23.34117961473899,-32.06606607961591,3.39562948343059,1.59515869666825,,,,78.1,2707.0,5.9,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.59,,,,,,,,39,6,Sweeper,2,1,2,1,1,2,2,1,Standard,Standard,60.0,0.008,0.112,,,,-0.112,,1,1,0.705,0.705,28,27,28,27,2,1,6.0,2.0,,1,3.71,-1.2,-1.2,36.3,,,,,
FF,2025-09-23,92.4,-1.73,5.69,"Javier, Cristian",695391,664299,,foul,,,,,2.0,Foul,R,R,R,ATH,HOU,S,,,2,2,2025,-0.19,1.29,0.1681293434773886,3.5081056886435307,,,,0,5,Bot,,,,,,,5.209893249256649,-134.50410148072103,-2.5195821981649864,-3.5004465543677035,30.845070658447245,-16.2077913267395,3.42,1.58,,,,91.5,2258.0,5.9,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.62,,,,,,,,39,5,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,205.0,0.0,0.0,62.2,5.9,,0.0,,1,1,0.705,0.705,28,27,28,27,2,1,6.0,2.0,,1,1.39,0.19,0.19,35.3,0.3633276868247774,22.64040186713628,20.24180689330308,34.53976583810597,11.29236111056261
FF,2025-09-23,92.5,-1.73,5.71,"Javier, Cristian",695391,664299,,foul,,,,,3.0,Foul,R,R,R,ATH,HOU,S,,,2,1,2025,-0.43,1.56,0.3869445844898776,3.366780672117785,,,,0,5,Bot,,,,,,,6.279625412914111,-134.45930142956738,-3.4637675719517285,-6.712619692189173,32.4837800329179,-12.844538285510176,3.42,1.58,191.0,75.3,20.0,91.2,2345.0,5.8,776208,673237,572233,514888,621043,643289,805904,676694,701358,54.66,,,,,,,,39,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,201.0,-0.006,-0.073,74.2,6.7,,0.073,88.0,1,1,0.711,0.711,28,27,28,27,2,1,6.0,2.0,,1,1.14,0.43,0.43,35.4,3.033022745554648,16.307497013111774,21.66788587785348,37.12235898384195,15.70764617487141
