pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-09-26,94.8,-2.32,6.42,"Mikolas, Miles",663538,571945,field_out,hit_into_play,,,,,8.0,"Nico Hoerner grounds out, second baseman Nolan Gorman to first baseman Alec Burleson.",R,R,R,CHC,STL,X,4.0,ground_ball,0,1,2025,-1.3,0.72,-0.0096200040635396,2.0233746937259425,,,,2,5,Bot,129.71,142.46,,,,,8.923862352677673,-137.66698970991104,-7.385877379815153,-18.58443876236626,30.86256493205845,-21.5076961621249,3.37,1.56,23.0,105.9,-4.0,94.5,2202.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.26,0.461,0.421,0.0,1.0,0.0,0.0,2.0,36,2,Sinker,4,0,4,0,0,4,4,0,Standard,Standard,225.0,-0.003,-0.217,70.6,6.9,0.464,0.217,105.9,4,4,0.921,0.921,36,28,37,28,3,2,6.0,1.0,,1.0,1.83,1.3,1.3,39.6,-3.5026469289977493,13.381797588242527,35.21147873055964,38.53855634596101,21.183344959489695
CU,2025-09-26,76.4,-2.41,6.65,"Mikolas, Miles",663538,571945,,called_strike,,,,,6.0,Called Strike,R,R,R,CHC,STL,S,,,0,0,2025,0.56,-1.34,0.42720260483341,2.4936892454672837,,,,2,5,Bot,,,,,,,4.96256361393129,-111.15067132267347,0.8067934658103078,3.5606678905868945,22.64412777169537,-43.61521113983525,3.27481543996144,1.60558190198996,,,,75.8,2661.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.31,,,,,,,,36,1,Curveball,4,0,4,0,0,4,4,0,Standard,Standard,33.0,0.0,-0.043,,,,0.043,,4,4,0.921,0.921,36,28,37,28,3,2,6.0,1.0,,1.0,5.29,-0.56,-0.56,47.6,,,,,
FF,2025-09-26,95.2,-2.37,6.44,"Mikolas, Miles",683737,571945,home_run,hit_into_play,,,,,2.0,Michael Busch homers (32) on a fly ball to center field.,R,L,R,CHC,STL,X,,fly_ball,3,2,2025,-0.83,1.34,-0.2722625334969178,3.29631526240963,,,,2,5,Bot,130.03,31.76,,,,,7.340478487007776,-138.3739852292934,-5.561378018671019,-12.3797510428846,33.13091844888056,-13.87267549798957,3.31,1.6,414.0,105.0,31.0,94.6,2180.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.34,0.711,1.4175750000000005,2.0,1.0,0.0,3.0,6.0,35,8,4-Seam Fastball,3,0,3,0,0,4,4,0,Infield shade,Standard,221.0,0.052,2.528,69.3,6.4,2.805,-2.528,105.0,3,3,0.869,0.869,36,27,37,28,3,2,6.0,1.0,,1.0,1.19,0.83,-0.83,38.6,13.45686152661362,6.62348245854373,26.11817815002036,39.622606578435224,29.150114633507904
CU,2025-09-26,79.1,-2.19,6.57,"Mikolas, Miles",683737,571945,,ball,,,,,14.0,Ball,R,L,R,CHC,STL,B,,,2,2,2025,0.17,-1.11,0.4074925275057929,0.3550255221292229,,,,2,5,Bot,,,,,,,5.335562329785576,-115.07002588946986,-4.622194600133703,0.4302769957756622,23.333036219712344,-41.254475184675265,3.29205262707821,1.53357053229757,,,,78.8,2640.0,6.3,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.19,,,,,,,,35,7,Curveball,3,0,3,0,0,3,3,0,Infield shade,Standard,32.0,0.002,0.104,,,,-0.104,,3,3,0.867,0.867,36,27,37,28,3,2,6.0,1.0,,1.0,4.78,-0.17,0.17,46.9,,,,,
FF,2025-09-26,95.5,-2.29,6.43,"Mikolas, Miles",683737,571945,,foul,,,,,4.0,Foul,R,L,R,CHC,STL,S,,,2,2,2025,-1.02,1.26,-0.7230919312759662,2.3687142710603037,,,,2,5,Bot,,,,,,,6.388147626748288,-138.74549776014865,-7.822883594162768,-14.613116115407012,34.32436801554975,-14.244489783000825,3.31,1.6,214.0,80.0,59.0,94.8,2252.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.3,,,,,,,,35,6,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,224.0,0.0,0.0,65.6,7.3,,0.0,88.0,3,3,0.867,0.867,36,27,37,28,3,2,6.0,1.0,,1.0,1.27,1.02,-1.02,39.7,10.989119669315032,4.308688513437653,35.145125861144706,46.06171917757061,27.08293012308337
SL,2025-09-26,88.6,-2.42,6.5,"Mikolas, Miles",683737,571945,,foul,,,,,14.0,Foul,R,L,R,CHC,STL,S,,,2,2,2025,0.11,0.6,1.3169027913586973,1.958254718121234,,,,2,5,Bot,,,,,,,8.865014045935316,-128.70919286399592,-6.297345750929741,-0.4916704144655798,24.98299346906624,-24.398451611271856,3.31,1.6,8.0,89.3,-13.0,88.6,2320.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.27,,,,,,,,35,5,Slider,3,0,3,0,0,3,3,0,Infield shade,Standard,194.0,0.0,0.0,71.0,7.8,,0.0,89.3,3,3,0.867,0.867,36,27,37,28,3,2,6.0,1.0,,1.0,2.3,-0.11,0.11,43.1,30.78452810925041,-30.414352238695084,41.84358436897889,22.725974571470772,49.66137956466944
FF,2025-09-26,94.8,-2.62,6.22,"Mikolas, Miles",683737,571945,,foul,,,,,13.0,Foul,R,L,R,CHC,STL,S,,,2,1,2025,-1.03,1.15,-0.9178245953401932,2.2400622781476365,,,,2,5,Bot,,,,,,,6.722343036662704,-137.77919948000186,-7.242013302189094,-14.642631680245344,31.94791201467794,-16.116581100337264,3.31,1.6,189.0,79.7,64.0,94.4,2261.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.3,,,,,,,,35,4,4-Seam Fastball,3,0,3,0,0,3,3,0,Infield shade,Standard,226.0,-0.002,-0.073,69.6,7.6,,0.073,88.0,3,3,0.869,0.869,36,27,37,28,3,2,6.0,1.0,,1.0,1.41,1.03,-1.03,34.0,20.285175137015425,7.004436579552563,34.291045682772506,48.09853399687927,29.519701274667337
CH,2025-09-26,87.7,-2.58,6.29,"Mikolas, Miles",683737,571945,,ball,,,,,13.0,Ball,R,L,R,CHC,STL,B,,,1,1,2025,-1.48,0.6,-1.4596505603007737,2.0314424780901867,,,,2,5,Bot,,,,,,,5.764180566474681,-127.58711396530482,-5.395441839482636,-17.31623028902551,26.967854983891044,-24.647547545340824,3.34224704173555,1.66954736743335,,,,87.6,1834.0,6.3,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.21,,,,,,,,35,3,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,228.0,0.001,0.053,,,,-0.053,,3,3,0.868,0.868,36,27,37,28,3,2,6.0,1.0,,1.0,2.37,1.48,-1.48,39.1,,,,,
CH,2025-09-26,87.1,-2.51,6.23,"Mikolas, Miles",683737,571945,,ball,,,,,14.0,Ball,R,L,R,CHC,STL,B,,,0,1,2025,-1.47,0.55,0.0796035334478384,1.3778602569752616,,,,2,5,Bot,,,,,,,9.225967509694126,-126.3788546285417,-6.5638322983072435,-17.615936243732992,25.569580539173543,-25.133117376874925,3.31259414902149,1.63980400622722,,,,87.0,1841.0,6.4,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.14,,,,,,,,35,2,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,227.0,0.001,0.027,,,,-0.027,,3,3,0.867,0.867,36,27,37,28,3,2,6.0,1.0,,1.0,2.47,1.47,-1.47,37.6,,,,,
SL,2025-09-26,91.0,-2.54,6.39,"Mikolas, Miles",683737,571945,,foul,,,,,3.0,Foul,R,L,R,CHC,STL,S,,,0,0,2025,0.04,0.72,0.817645241079816,2.9295136430877204,,,,2,5,Bot,,,,,,,8.312515423263493,-132.3659410378362,-4.353807792517309,-1.152441869389505,25.880478813741902,-22.999837751012453,3.31,1.6,235.0,73.3,32.0,91.1,2213.0,6.2,776167,686780,676475,669357,571448,695336,663457,687363,691023,54.32,,,,,,,,35,1,Slider,3,0,3,0,0,3,3,0,Infield shade,Standard,206.0,-0.001,-0.043,71.3,6.9,,0.043,88.0,3,3,0.868,0.868,36,27,37,28,3,2,6.0,1.0,,1.0,2.02,-0.04,0.04,38.7,20.52225067649325,-11.294738105147848,38.35057799452529,27.977168665432444,32.37818489540406
