pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-26,92.9,-2.24,5.74,"Warren, Will",641933,701542,home_run,hit_into_play,,,,,3.0,Tyler O'Neill homers (9) on a fly ball to right center field.,R,R,R,NYY,BAL,X,,fly_ball,0,1,2025,-0.8,1.25,0.582988353946036,3.118103058226798,,,,0,6,Top,171.67,46.59,,,,,8.98064593098917,-135.04730917875906,-3.665236408712919,-11.672119838976508,29.03926468548183,-16.268251727672137,3.04,1.31,394.0,102.2,30.0,93.1,2673.0,6.5,776174,669224,502671,676609,642708,683011,596103,641355,592450,54.04,0.601,1.1996545454545455,2.0,1.0,0.0,3.0,6.0,44,2,4-Seam Fastball,6,3,3,6,4,6,4,6,Strategic,Standard,222.0,-0.088,1.154,72.7,6.9,2.353,-1.154,102.2,3,-3,0.867,0.133,26,30,26,30,3,2,7.0,2.0,9,1.0,1.4,0.8,0.8,33.6,16.2438575339983,9.432634687787152,23.567105470625936,40.64355276649525,26.78426444389571
SI,2025-09-26,92.4,-2.13,5.75,"Warren, Will",641933,701542,,called_strike,,,,,6.0,Called Strike,R,R,R,NYY,BAL,S,,,0,0,2025,-1.42,0.26,0.8041559294646194,2.3298031748056,,,,0,6,Top,,,,,,,10.58022247365442,-134.04622737421116,-3.413090501876656,-19.514742602132294,30.538226394838286,-28.41188140893907,3.15098222349248,1.31000198741871,,,,92.2,2349.0,6.5,776174,669224,502671,676609,642708,683011,596103,641355,592450,54.01,,,,,,,,44,1,Sinker,6,3,3,6,3,6,3,6,Strategic,Standard,228.0,0.004,-0.039,,,,0.039,,3,-3,0.863,0.137,26,30,26,30,3,2,7.0,2.0,9,1.0,2.43,1.42,1.42,38.1,,,,,
CU,2025-09-26,81.2,-2.56,5.83,"Warren, Will",683002,701542,field_out,hit_into_play,,,,,8.0,Gunnar Henderson flies out to center fielder Cody Bellinger.,R,L,R,NYY,BAL,X,8.0,fly_ball,1,0,2025,0.8,-0.71,-0.1185483260868501,2.1787398893456285,,,676059.0,2,5,Top,105.86,87.29,,,,,3.9464039372235353,-118.2588387982849,-0.1701976647604064,6.724066828053008,23.29794568880327,-39.05263749653802,3.65,1.74,282.0,94.9,47.0,81.5,2724.0,6.5,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.96,0.013,0.021,0.0,1.0,0.0,0.0,3.0,39,2,Curveball,6,3,3,6,3,6,3,6,Standard,Standard,52.0,0.023,-0.305,78.2,7.7,0.036,0.305,94.9,3,-3,0.861,0.139,26,24,26,24,3,2,7.0,1.0,9,1.0,4.17,-0.8,0.8,37.1,15.717831343818933,-7.928089069092933,28.815768169707685,36.202010809203074,40.504301320828496
FF,2025-09-26,92.9,-2.42,5.66,"Warren, Will",683002,701542,,ball,,,,,13.0,Ball,R,L,R,NYY,BAL,B,,,0,0,2025,-0.74,1.28,-0.2774942301422114,1.2351829609633622,,,676059.0,2,5,Top,,,,,,,7.13166063666662,-134.88039578787618,-8.366399077906955,-10.588068858026809,29.867173115648175,-14.824134442357284,3.60405268270953,1.73999875615394,,,,93.2,2575.0,6.6,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.88,,,,,,,,39,1,4-Seam Fastball,6,3,3,6,3,6,3,6,Standard,Standard,221.0,-0.002,0.035,,,,-0.035,,3,-3,0.863,0.137,26,24,26,24,3,2,7.0,1.0,9,1.0,1.37,0.74,-0.74,33.4,,,,,
FF,2025-09-26,93.3,-2.24,5.62,"Warren, Will",676059,701542,single,hit_into_play,,,,,6.0,Jordan Westburg singles on a line drive to right fielder Aaron Judge.,R,R,R,NYY,BAL,X,9.0,line_drive,0,1,2025,-0.76,1.32,0.8166700583437296,2.8970954004887215,,,,2,5,Top,197.96,118.38,,,,,9.573225565860026,-135.4435241010588,-4.1221510798108705,-11.530929275839606,31.171196928995915,-15.172615837426475,3.5,1.6,229.0,76.5,24.0,93.4,2716.0,6.6,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.92,0.787,0.754,0.9,1.0,1.0,0.0,4.0,38,2,4-Seam Fastball,6,3,3,6,3,6,3,6,Strategic,Standard,223.0,-0.013,0.368,67.6,6.3,0.897,-0.368,88.0,3,-3,0.876,0.124,26,26,26,26,3,2,7.0,1.0,9,1.0,1.32,0.76,0.76,31.2,13.206121969155271,20.228255699928965,21.609141815007032,48.617556342725635,21.818096451338366
ST,2025-09-26,84.6,-2.38,5.68,"Warren, Will",676059,701542,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,NYY,BAL,S,,,0,0,2025,0.9,-0.05,1.3962287886118032,0.4707630100284334,,,,2,5,Top,,,,,,,7.050280976649765,-122.83204845097364,-5.602771338890976,7.412438107414921,27.42443194290551,-31.66112248439248,3.5,1.6,,,,84.5,2980.0,6.6,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.89,,,,,,,,38,1,Sweeper,6,3,3,6,3,6,3,6,Strategic,Standard,55.0,0.001,-0.043,73.3,7.8,,0.043,,3,-3,0.875,0.125,26,26,26,26,3,2,7.0,1.0,9,1.0,3.28,-0.9,-0.9,31.5,20.21187751150634,-24.94817509088424,31.57486714062575,53.04861064420717,51.67851559835584
FF,2025-09-26,91.8,-2.45,5.71,"Warren, Will",702616,701542,field_out,hit_into_play,,,,,5.0,Jackson Holliday flies out to left fielder Austin Slater.,R,L,R,NYY,BAL,X,7.0,fly_ball,0,0,2025,-0.75,1.3,0.1748600128019863,2.5174478809082625,,,,1,5,Top,76.23,135.25,,,,,8.301834254837107,-133.39918233768392,-5.021325190679493,-10.745175513646632,29.85272264026885,-15.750820945609911,3.36,1.58,203.0,83.1,59.0,92.0,2519.0,6.6,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.91,0.03,0.037,0.0,1.0,0.0,0.0,3.0,37,1,4-Seam Fastball,6,3,3,6,3,6,3,6,Infield shade,Standard,223.0,0.016,-0.254,74.3,7.1,0.053,0.254,88.0,3,-3,0.859,0.141,26,21,26,22,3,2,7.0,3.0,9,1.0,1.42,0.75,-0.75,29.7,12.307341212585287,-1.2726639616001418,35.58331797379585,31.529602958416746,27.927122440329015
FF,2025-09-26,94.5,-2.31,5.48,"Warren, Will",691723,701542,strikeout,swinging_strike,,,,,14.0,Coby Mayo strikes out swinging.,R,R,R,NYY,BAL,S,2.0,,0,2,2025,-0.72,1.3,1.1399866532071483,2.519141126675784,,,,0,5,Top,,,,,,,10.664718213982727,-137.10089314669375,-4.911463851972211,-11.448347349278636,30.62339247875785,-14.844515174458383,3.66,1.65,,,,95.1,2533.0,6.8,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.69,,0.0,0.0,1.0,0.0,0.0,,36,3,4-Seam Fastball,6,3,3,6,3,6,3,6,Strategic,Standard,233.0,0.014,-0.165,76.6,7.3,,0.165,,3,-3,0.845,0.155,26,23,26,24,2,1,7.0,1.0,9,1.0,1.27,0.72,0.72,28.0,6.470125744839974,-9.335748255923049,30.73805351880833,49.492707949100655,32.482489474898905
FF,2025-09-26,92.3,-2.19,5.62,"Warren, Will",691723,701542,,swinging_strike,,,,,14.0,Swinging Strike,R,R,R,NYY,BAL,S,,,0,1,2025,-0.46,1.24,1.0362263857641882,2.4051310846158938,,,,0,5,Top,,,,,,,9.217549766274772,-134.1303283340217,-5.083432437648222,-7.499510018953254,28.11439260806632,-16.28258580981051,3.66,1.65,,,,92.6,2636.0,6.5,776174,669224,502671,676609,642708,683011,596103,641355,592450,54.03,,,,,,,,36,2,4-Seam Fastball,6,3,3,6,3,6,3,6,Strategic,Strategic,224.0,0.006,-0.055,78.6,7.5,,0.055,,3,-3,0.839,0.161,26,23,26,24,2,1,7.0,1.0,9,1.0,1.44,0.46,0.46,32.9,10.613001268590873,-14.914470341937124,28.241245280789663,49.12674363765161,36.04636990140818
SI,2025-09-26,92.0,-2.26,5.72,"Warren, Will",691723,701542,,called_strike,,,,,9.0,Called Strike,R,R,R,NYY,BAL,S,,,0,0,2025,-1.16,0.52,0.5978736311788202,1.8476882922737352,,,,0,5,Top,,,,,,,9.799939884550414,-133.48463728844652,-5.058734586859249,-16.109013064650448,30.86739638146694,-25.00079478934894,3.74090445649944,1.64999998899007,,,,91.9,2220.0,6.5,776174,669224,502671,676609,642708,683011,596103,641355,592450,53.95,,,,,,,,36,1,Sinker,6,3,3,6,3,6,3,6,Strategic,Standard,232.0,0.003,-0.039,,,,0.039,,3,-3,0.836,0.164,26,23,26,24,2,1,7.0,1.0,9,1.0,2.21,1.16,1.16,31.7,,,,,
