pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-26,94.6,-1.85,5.89,"Keller, Mitch",595777,656605,walk,ball,,,,,14.0,Jurickson Profar walks.,R,L,R,ATL,PIT,B,,,3,0,2025,-0.91,1.33,0.837184393847446,1.5449103790098977,,689172.0,,2,4,Bot,,,,,,,9.080950628914945,-137.31635867002518,-8.665089081529885,-13.48357557006534,30.444451911372912,-13.53490930583522,3.43356162047661,1.65797956729129,,,,95.2,2493.0,6.8,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.74,,0.691497,0.7,1.0,0.0,0.0,,39,4,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,215.0,0.006,0.034,,,,-0.034,,-3,-3,0.205,0.205,29,32,29,32,3,2,7.0,2.0,,1.0,1.23,0.91,-0.91,36.2,,,,,
FF,2025-09-26,94.8,-1.92,5.87,"Keller, Mitch",595777,656605,,ball,,,,,14.0,Ball,R,L,R,ATL,PIT,B,,,2,0,2025,-0.61,1.41,0.8901409420449037,1.2670538419538433,,689172.0,,2,4,Bot,,,,,,,8.798581206769923,-137.55763938876908,-9.598038827564938,-9.621156833549415,30.018438523389808,-12.21856933939346,3.33108319806564,1.52020807479292,,,,95.8,2431.0,7.0,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.53,,,,,,,,39,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,217.0,0.005,0.041,,,,-0.041,,-3,-3,0.2,0.2,29,32,29,32,3,2,7.0,2.0,,1.0,1.13,0.61,-0.61,38.2,,,,,
FF,2025-09-26,93.3,-1.82,5.89,"Keller, Mitch",595777,656605,,ball,,,,,14.0,Ball,R,L,R,ATL,PIT,B,,,1,0,2025,-0.61,1.05,1.5191751946623968,0.9487141041987246,,,689172.0,2,4,Bot,,,,,,,9.981061520509448,-135.36541061206438,-9.320217967103051,-9.593517153465664,28.001612773873248,-17.386272466568563,3.45839534133471,1.6700932785463,,,,93.9,2232.0,6.7,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.79,,,,,,,,39,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,219.0,0.011,0.048,,,,-0.048,,-3,-3,0.189,0.189,29,32,29,32,3,2,7.0,2.0,,1.0,1.57,0.61,-0.61,37.2,,,,,
ST,2025-09-26,81.6,-2.01,5.78,"Keller, Mitch",595777,656605,,ball,,,,,14.0,Ball,R,L,R,ATL,PIT,B,,,0,0,2025,1.34,0.15,1.142359850043643,1.3918946016373734,,,689172.0,2,4,Bot,,,,,,,4.526744795849126,-118.74974798295598,-3.588961900696754,11.813198409642984,23.165497869538015,-30.29262457978123,3.36796028012571,1.54489272191554,,,,82.1,2685.0,6.7,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.82,,,,,,,,39,1,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,60.0,0.002,0.035,,,,-0.035,,-3,-3,0.187,0.187,29,32,29,32,3,2,7.0,2.0,,1.0,3.28,-1.34,1.34,35.0,,,,,
FF,2025-09-26,93.9,-1.8,5.96,"Keller, Mitch",689172,656605,walk,ball,,,,,12.0,Brett Wisely walks.,R,L,R,ATL,PIT,B,,,3,1,2025,-0.57,1.29,0.503964850219921,3.733919060797763,,,,2,4,Bot,,,,,,,7.284200894057139,-136.61697249534166,-2.9262812504966327,-8.706179739331715,28.8927397113598,-15.545625837132947,3.43526130721767,1.69199497818666,,,,94.7,2362.0,6.7,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.8,,0.691497,0.7,1.0,0.0,0.0,,38,5,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,213.0,0.008,0.173,,,,-0.173,,-3,-3,0.179,0.179,29,26,29,26,2,1,7.0,2.0,,1.0,1.29,0.57,-0.57,39.7,,,,,
FF,2025-09-26,93.8,-1.84,5.98,"Keller, Mitch",689172,656605,,ball,,,,,11.0,Ball,R,L,R,ATL,PIT,B,,,2,1,2025,-0.64,1.25,-0.6568978274216218,4.030492175472857,,,,2,4,Bot,,,,,,,4.4953349931417605,-136.59454764807953,-2.125508813869616,-8.933935218883276,29.074819712334108,-16.192704326963774,3.46859915350158,1.6905989017845,,,,94.7,2363.0,6.7,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.79,,,,,,,,38,4,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,217.0,0.004,0.117,,,,-0.117,,-3,-3,0.175,0.175,29,26,29,26,2,1,7.0,2.0,,1.0,1.33,0.64,-0.64,37.5,,,,,
CH,2025-09-26,89.4,-1.81,6.08,"Keller, Mitch",689172,656605,,ball,,,,,13.0,Ball,R,L,R,ATL,PIT,B,,,1,1,2025,-1.15,0.51,-1.107155782333978,1.4897654869462025,,,,2,4,Bot,,,,,,,4.202831146191788,-130.09714720809092,-6.454654265247663,-13.933781296748364,26.080833458329938,-25.237308546960943,3.40736506352716,1.6989831730572,,,,90.4,1987.0,6.8,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.68,,,,,,,,38,3,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,235.0,0.002,0.053,,,,-0.053,,-3,-3,0.173,0.173,29,26,29,26,2,1,7.0,2.0,,1.0,2.33,1.15,-1.15,42.1,,,,,
FF,2025-09-26,93.7,-1.92,5.99,"Keller, Mitch",689172,656605,,ball,,,,,11.0,Ball,R,L,R,ATL,PIT,B,,,0,1,2025,-0.63,1.25,-1.0024276115655302,4.799105011776014,,,,2,4,Bot,,,,,,,3.8054509010091246,-136.53325450835655,-0.1493178734533933,-8.726756679935768,28.609802005313146,-16.605295900134266,3.44227058094473,1.62894118043825,,,,94.6,2345.0,6.6,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.87,,,,,,,,38,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,218.0,0.001,0.027,,,,-0.027,,-3,-3,0.172,0.172,29,26,29,26,2,1,7.0,2.0,,1.0,1.33,0.63,-0.63,38.0,,,,,
CU,2025-09-26,77.0,-1.61,6.14,"Keller, Mitch",689172,656605,,called_strike,,,,,8.0,Called Strike,R,L,R,ATL,PIT,S,,,0,0,2025,0.77,-1.05,0.0461088037799868,2.009126817343195,,,,2,4,Bot,,,,,,,2.137915196618987,-112.10876926854588,0.1421964607601762,6.077033768636715,20.828888320918654,-41.26151289464153,3.29901919236963,1.55582759478636,,,,77.5,2504.0,6.7,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.84,,,,,,,,38,1,Curveball,1,4,1,4,4,1,1,4,Standard,Standard,33.0,-0.002,-0.043,,,,0.043,,-3,-3,0.174,0.174,29,26,29,26,2,1,7.0,2.0,,1.0,4.9,-0.77,0.77,46.6,,,,,
FF,2025-09-26,94.7,-1.76,6.0,"Keller, Mitch",805373,656605,strikeout,foul_tip,,,,,6.0,Nacho Alvarez Jr. strikes out on a foul tip.,R,R,R,ATL,PIT,S,2.0,,2,2,2025,-0.48,1.14,0.4592144429863839,2.191630069979074,,,,1,4,Bot,,,,,,,6.923282756581498,-137.70678416432713,-6.91553652867296,-7.499773332876147,26.92867773551656,-16.360657630151838,3.33,1.54,,,,96.0,2208.0,6.8,776180,680779,687462,694377,669707,693304,502054,672744,668804,53.68,,0.0,0.0,1.0,0.0,0.0,,37,6,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,217.0,-0.014,-0.228,70.7,6.4,,0.228,,-3,-3,0.188,0.188,29,22,29,22,2,1,7.0,2.0,,1.0,1.38,0.48,0.48,38.3,-14.787066185033732,24.163040112789453,37.15808179130288,41.125990851273755,12.114808178162844
